time,open,high,low,close,symbol,Spread,涨跌幅,上涨,下跌,上涨数量,下跌数量,上涨比例,rank_涨跌幅,rank_sum,rank
2022-07-05 05:59:00,0.129,0.1301,0.1011,0.1165,1000LUNCBUSD,,-0.09619860356865773,0,1,149,16,0.9030303030303031,1.0,1.0,1.0
2022-07-05 17:59:00,0.3121,0.3138,0.2842,0.2873,OGN-USDT,-0.0038141470180305,-0.07946171099006727,0,1,10,155,0.06060606060606061,1.0,1.0,1.0
2022-07-06 05:59:00,1.0835,1.0983,1.02,1.0311,RLC-USDT,-0.0008720930232559,-0.04809822747415071,0,1,148,17,0.896969696969697,1.0,1.0,1.0
2022-07-06 17:59:00,2.7260000000000004,2.732,2.553,2.587,SNX-USDT,-0.0019290123456791,-0.050990462215700694,0,1,120,45,0.7272727272727273,1.0,1.0,1.0
2022-07-07 05:59:00,0.981,0.993,0.937,0.945,CRV-USDT,-0.0021119324181626,-0.03767820773930752,0,1,116,51,0.6946107784431138,1.0,1.0,1.0
2022-07-07 17:59:00,0.02964,0.03098,0.02847,0.02896,TLMBUSD,,-0.023600809170600145,0,1,159,8,0.9520958083832335,1.0,1.0,1.0
2022-07-08 05:59:00,1.0102,1.0311,0.9229,0.974,RLC-USDT,-0.0020491803278688,-0.03583448822015445,0,1,113,54,0.6766467065868264,1.0,1.0,1.0
2022-07-08 17:59:00,2.661,2.674,2.479,2.541,SNX-USDT,-0.0027472527472528,-0.045454545454545414,0,1,23,144,0.1377245508982036,1.0,1.0,1.0
2022-07-09 05:59:00,0.1424,0.1426,0.1134,0.1292,ANCBUSD,,-0.09205903021784956,0,1,124,43,0.7425149700598802,1.0,1.0,1.0
2022-07-09 17:59:00,0.1261,0.1262,0.1177,0.1199,FLM-USDT,0.0,-0.04916732751784281,0,1,149,18,0.8922155688622755,1.0,1.0,1.0
2022-07-10 05:59:00,7.21,7.225,6.5,6.627000000000002,ICPBUSD,,-0.08085991678224669,0,1,16,151,0.09580838323353294,1.0,1.0,1.0
2022-07-10 17:59:00,0.01174,0.01178,0.01049,0.01077,JASMY-USDT,-0.0014834044131282,-0.08262350936967633,0,1,9,158,0.05389221556886228,1.0,1.0,1.0
2022-07-11 05:59:00,16.49,16.52,13.91,13.96,TRB-USDT,-0.0007158196134573,-0.15342631898120063,0,1,9,158,0.05389221556886228,1.0,1.0,1.0
2022-07-11 17:59:00,0.2518,0.2542,0.2371,0.2411,OGN-USDT,-0.017522412387938,-0.042494042891183526,0,1,111,56,0.6646706586826348,1.0,1.0,1.0
2022-07-12 05:59:00,0.2412,0.2414,0.2132,0.2163,OGN-USDT,0.001852709587772,-0.10286188303608468,0,1,3,164,0.017964071856287425,1.0,1.0,1.0
2022-07-12 17:59:00,0.3081,0.311,0.276,0.2801,BAKE-USDT,-0.0032028469750889,-0.09058441558441555,0,1,77,90,0.46107784431137727,1.0,1.0,1.0
2022-07-13 05:59:00,6.268,6.271,5.6,5.772,UNFI-USDT,-0.0008655011251514,-0.07913209955328648,0,1,17,152,0.10059171597633136,1.0,1.0,1.0
2022-07-13 17:59:00,0.00987,0.01,0.00867,0.00922,JASMY-USDT,-0.0016242555495397,-0.06585612968591692,0,1,94,75,0.5562130177514792,1.0,1.0,1.0
2022-07-14 05:59:00,1.068,1.12,1.045,1.056,SRM-USDT,0.0,-0.011235955056179803,0,1,161,8,0.9526627218934911,1.0,1.0,1.0
2022-07-14 17:59:00,0.119,0.1214,0.1122,0.118,ALPHA-USDT,0.0,-0.007569386038688064,0,1,164,5,0.9704142011834319,1.0,1.0,1.0
2022-07-15 05:59:00,0.8740000000000001,0.9,0.835,0.845,RAY-USDT,-0.0011820330969266,-0.034285714285714364,0,1,133,36,0.7869822485207101,1.0,1.0,1.0
2022-07-15 17:59:00,0.1622,0.1639,0.1505,0.1525,FLM-USDT,-0.0013097576948264,-0.059222702035780395,0,1,38,131,0.22485207100591717,1.0,1.0,1.0
2022-07-16 05:59:00,6.5760000000000005,6.994,6.2010000000000005,6.28,CVXBUSD,,-0.045012165450121655,0,1,55,114,0.3254437869822485,1.0,1.0,1.0
2022-07-16 17:59:00,17.29,17.88,16.75,16.93,TRB-USDT,0.0005910165484632,-0.020821283979178706,0,1,164,5,0.9704142011834319,1.0,1.0,1.0
2022-07-17 05:59:00,0.1736,0.1769,0.1655,0.1664,FLM-USDT,-0.0006006006006007,-0.04147465437788023,0,1,137,32,0.8106508875739645,1.0,1.0,1.0
2022-07-17 17:59:00,0.11938,0.122,0.10638,0.10809,NKN-USDT,-0.0010166358595193,-0.09434436531210721,0,1,24,145,0.14201183431952663,1.0,1.0,1.0
2022-07-18 05:59:00,0.001056,0.001083,0.000971,0.001044,DENT-USDT,0.0009587727708533,-0.011363636363636465,0,1,165,4,0.9763313609467456,1.0,1.0,1.0
2022-07-18 17:59:00,10.08,10.251,9.442,9.465,LPT-USDT,-0.0036842105263158,-0.06101190476190477,0,1,88,81,0.5207100591715976,1.0,1.0,1.0
2022-07-19 05:59:00,22.13,22.28,16.21,16.88,TRB-USDT,0.0005927682276227,-0.237234523271577,0,1,130,39,0.7692307692307693,1.0,1.0,1.0
2022-07-19 17:59:00,0.2101,0.221,0.1914,0.193,FLM-USDT,0.0005184033177814,-0.08138981437410764,0,1,161,8,0.9526627218934911,1.0,1.0,1.0
2022-07-20 05:59:00,25.96,26.386,24.207,25.285,ETC-USDT,-0.0009877518767285,-0.026264104440251068,0,1,146,26,0.8488372093023255,1.0,1.0,1.0
2022-07-20 17:59:00,0.003946,0.004039,0.003218,0.003465,LEVERBUSD,,-0.1207815275310834,0,1,9,163,0.05232558139534884,1.0,1.0,1.0
2022-07-21 05:59:00,2.0724,2.1085,1.7673,1.8593,LUNA2BUSD,,-0.1025244967900758,0,1,3,169,0.01744186046511628,1.0,1.0,1.0
2022-07-21 17:59:00,150.64,153.5,146.42,147.91,XMR-USDT,-0.0006081081081081,-0.018122676579925612,0,1,165,7,0.9593023255813954,1.0,1.0,1.0
2022-07-22 05:59:00,13.174,13.58,12.71,12.861,ENS-USDT,-0.0006993006993006,-0.023462414578587665,0,1,161,11,0.936046511627907,1.0,1.0,1.0
2022-07-22 17:59:00,0.003722,0.003722,0.003402,0.003434,LEVERBUSD,,-0.07737775389575496,0,1,17,155,0.09883720930232558,1.0,1.0,1.0
2022-07-23 05:59:00,0.11254,0.11256,0.10681,0.10767,BLZ-USDT,0.0015813953488372,-0.042678047479327796,0,1,108,64,0.627906976744186,1.0,1.0,1.0
2022-07-23 17:59:00,0.2596,0.2699,0.1951,0.196,FLM-USDT,-0.0005099439061703,-0.24499229583975346,0,1,6,166,0.03488372093023256,1.0,1.0,1.0
2022-07-24 05:59:00,0.196,0.1961,0.166,0.1808,FLM-USDT,-0.0016565433462176,-0.07755102040816331,0,1,165,7,0.9593023255813954,1.0,1.0,1.0
2022-07-24 17:59:00,0.1884,0.1894,0.1772,0.179,ATA-USDT,0.0,-0.050397877984084904,0,1,60,112,0.3488372093023256,1.0,1.0,1.0
2022-07-25 05:59:00,3.4831,3.4892,3.07,3.1146,GAL-USDT,-0.0014107085604361,-0.1052571100258548,0,1,3,169,0.01744186046511628,1.0,1.0,1.0
2022-07-25 17:59:00,3.391,3.414,3.084,3.099,SNX-USDT,-0.0003225806451614,-0.08584070796460175,0,1,21,151,0.12209302325581395,1.0,1.0,1.0
2022-07-26 05:59:00,13.165,13.28,11.602,12.059,ENS-USDT,-0.0009113504556751,-0.08414976836029475,0,1,1,171,0.005813953488372093,1.0,1.0,1.0
2022-07-26 17:59:00,6.434,6.436,5.81,5.903,CVXBUSD,,-0.08153104092111418,0,1,14,158,0.08139534883720931,1.0,1.0,1.0
2022-07-27 05:59:00,21.55,24.27,19.93,21.18,TRB-USDT,-0.0004719207173196,-0.017169373549884015,0,1,166,6,0.9651162790697675,1.0,1.0,1.0
2022-07-27 17:59:00,21.17,21.21,19.27,19.47,TRB-USDT,0.0005138746145938,-0.08073654390934848,0,1,80,92,0.46511627906976744,1.0,1.0,1.0
2022-07-28 05:59:00,6.44,6.44,6.44,6.44,ICP-USDT,-0.1030640668523675,0.0,0,1,170,3,0.9826589595375722,1.0,1.0,1.0
2022-07-28 17:59:00,21.03,21.6,19.51,19.59,TRB-USDT,0.0,-0.06803044719314932,0,1,170,4,0.9770114942528736,1.0,1.0,1.0
2022-07-29 05:59:00,9362.0,9405.0,8650.0,8913.0,YFI-USDT,0.0001728111891878,-0.047552895917931215,0,1,139,35,0.7988505747126436,1.0,1.0,1.0
2022-07-29 17:59:00,0.03461,0.03654,0.02873,0.02983,PEOPLE-USDT,-0.0010046885465505,-0.13910533910533918,0,1,29,145,0.16666666666666666,1.0,1.0,1.0
2022-07-30 05:59:00,0.07871,0.0855,0.0739,0.0746,ROSE-USDT,-0.0001340302908456,-0.05197610878129366,0,1,131,43,0.7528735632183908,1.0,1.0,1.0
2022-07-30 17:59:00,1.5112,1.5206,1.3938,1.4292,MTL-USDT,-0.0005594405594404,-0.05438666137356096,0,1,164,10,0.9425287356321839,1.0,1.0,1.0
2022-07-31 05:59:00,13307.0,14191.0,11175.0,11738.0,YFI-USDT,0.0002028013858661,-0.11744360902255635,0,1,16,158,0.09195402298850575,1.0,1.0,1.0
2022-07-31 17:59:00,31.24,33.38,27.73,27.88,TRB-USDT,0.0021567217828899,-0.10726865193723989,0,1,134,40,0.7701149425287356,1.0,1.0,1.0
2022-08-01 05:59:00,0.0111,0.01124,0.01,0.01015,JASMY-USDT,0.001084919617319,-0.084761045987376,0,1,24,150,0.13793103448275862,1.0,1.0,1.0
2022-08-01 17:59:00,10.345999999999998,10.36,8.557,8.655,FIL-USDT,0.0005780346820807,-0.1634448095882466,0,1,24,150,0.13793103448275862,1.0,1.0,1.0
2022-08-02 05:59:00,0.2565,0.282,0.2268,0.2293,FLM-USDT,0.0004363001745202,-0.10639127045985963,0,1,8,166,0.04597701149425287,1.0,1.0,1.0
2022-08-02 17:59:00,0.02126,0.02139,0.01949,0.02031,CELR-USDT,-2.220446049250313e-16,-0.04468485418626522,0,1,164,7,0.9590643274853801,1.0,1.0,1.0
2022-08-03 05:59:00,1.2488,1.2665,1.1449,1.1498,CTK-USDT,-0.0001739130434782,-0.07927610506085836,0,1,48,123,0.2807017543859649,1.0,1.0,1.0
2022-08-03 17:59:00,30.35,30.44,27.77,28.21,TRB-USDT,0.0,-0.07051070840197693,0,1,160,11,0.935672514619883,1.0,1.0,1.0
2022-08-04 05:59:00,1.095,1.098,1.007,1.025,LIT-USDT,0.0029354207436398,-0.06307129798903122,0,1,72,99,0.42105263157894735,1.0,1.0,1.0
2022-08-04 17:59:00,2.075,2.0994,1.8252,1.8807,OP-USDT,-0.0006907545164717,-0.09372590593677721,0,1,19,152,0.1111111111111111,1.0,1.0,1.0
2022-08-05 05:59:00,9.226,9.354,8.878,9.046,UNIBUSD,,-0.019510080208107627,0,1,170,3,0.9826589595375722,1.0,1.0,1.0
2022-08-05 17:59:00,0.2383,0.2395,0.2191,0.2209,ATA-USDT,0.0,-0.07301720520352495,0,1,53,120,0.3063583815028902,1.0,1.0,1.0
2022-08-06 05:59:00,11.334,11.52,10.227,10.533,AUCTIONBUSD,,-0.0706723133933298,0,1,162,11,0.9364161849710982,1.0,1.0,1.0
2022-08-06 17:59:00,0.0561,0.0574,0.0515,0.0523,XEM-USDT,-0.0019083969465649,-0.06939501779359436,0,1,61,112,0.35260115606936415,1.0,1.0,1.0
2022-08-07 05:59:00,0.2319999999999999,0.2344,0.2133,0.2148,FLM-USDT,-0.0009302325581395,-0.07413793103448241,0,1,24,149,0.13872832369942195,1.0,1.0,1.0
2022-08-07 17:59:00,1.9721,1.9835,1.8918,1.9156,OP-USDT,-0.0012513034410844,-0.028501876458058684,0,1,156,17,0.9017341040462428,1.0,1.0,1.0
2022-08-08 05:59:00,169.05,169.34,162.03,165.03,XMR-USDT,-0.0004239854633555,-0.02401088177893429,0,1,148,25,0.8554913294797688,1.0,1.0,1.0
2022-08-08 17:59:00,0.2208,0.2242,0.2083,0.2107,FLM-USDT,-0.0004743833017076,-0.04574275362318836,0,1,81,92,0.4682080924855491,1.0,1.0,1.0
2022-08-09 05:59:00,32.78,32.81,28.86,30.64,TRB-USDT,0.0009800718719372,-0.06499847421422045,0,1,111,62,0.6416184971098265,1.0,1.0,1.0
2022-08-09 17:59:00,0.07238,0.0735,0.0621,0.06358,SKL-USDT,-0.0018838304552591,-0.12158054711246202,0,1,8,165,0.046242774566473986,1.0,1.0,1.0
2022-08-10 05:59:00,0.2296,0.22966,0.20654,0.20776,OCEAN-USDT,0.0002888781896968,-0.09508253843808523,0,1,28,145,0.16184971098265896,1.0,1.0,1.0
2022-08-10 17:59:00,11.137,11.171,10.214,10.458,AUCTIONBUSD,,-0.05995505617977526,0,1,170,3,0.9826589595375722,1.0,1.0,1.0
2022-08-11 05:59:00,0.7483,0.7485,0.706,0.7181,STORJ-USDT,0.0001392757660167,-0.040742719743521394,0,1,151,22,0.8728323699421965,1.0,1.0,1.0
2022-08-11 17:59:00,1.5817,1.6745,1.456,1.4875,RLC-USDT,0.0003362474781438,-0.0595561737371183,0,1,66,107,0.3815028901734104,1.0,1.0,1.0
2022-08-12 05:59:00,2.7710000000000004,2.7710000000000004,2.515,2.562,LDOBUSD,,-0.07609087630724853,0,1,25,148,0.14450867052023122,1.0,1.0,1.0
2022-08-12 17:59:00,1.937,1.956,1.807,1.855,MASK-USDT,0.0005393743257819,-0.04233350542075376,0,1,80,93,0.4624277456647399,1.0,1.0,1.0
2022-08-13 05:59:00,0.04819,0.049,0.04548,0.04607,ANKR-USDT,-0.0006507592190889,-0.04419087136929456,0,1,162,11,0.9364161849710982,1.0,1.0,1.0
2022-08-13 17:59:00,1.6688,1.6834,1.5482,1.6024,OP-USDT,-0.0003742981908921,-0.03967397818530505,0,1,34,139,0.19653179190751446,1.0,1.0,1.0
2022-08-14 05:59:00,0.03177,0.03198,0.03065,0.03078,ONE-USDT,-0.0003247807729782,-0.03146633102580254,0,1,132,41,0.7630057803468208,1.0,1.0,1.0
2022-08-14 17:59:00,1.5728,1.5869,1.375,1.4179,OP-USDT,0.000635144671842,-0.09854409053340962,0,1,10,163,0.057803468208092484,1.0,1.0,1.0
2022-08-15 05:59:00,42.01,42.88,38.52,40.23,TRB-USDT,0.0,-0.04237086407998103,0,1,165,8,0.953757225433526,1.0,1.0,1.0
2022-08-15 17:59:00,0.22607,0.2289999999999999,0.20547,0.20708,CVC-USDT,-9.657170449051122e-05,-0.08371681415929211,0,1,12,161,0.06936416184971098,1.0,1.0,1.0
2022-08-16 05:59:00,44.19,44.29,38.12,39.11,TRB-USDT,0.0,-0.11475780896333188,0,1,18,155,0.10404624277456648,1.0,1.0,1.0
2022-08-16 17:59:00,6.507999999999999,6.6770000000000005,6.235,6.24,CVXBUSD,,-0.04029529375576768,0,1,115,58,0.6647398843930635,1.0,1.0,1.0
2022-08-17 05:59:00,0.21353,0.218,0.20138,0.20469,CHZ-USDT,-0.0005371093749999,-0.04139933498805781,0,1,164,10,0.9425287356321839,1.0,1.0,1.0
2022-08-17 17:59:00,0.193,0.1949,0.1704,0.1719,FLM-USDT,-0.0017421602787456,-0.10978767477990681,0,1,3,170,0.017341040462427744,1.0,1.0,1.0
2022-08-18 05:59:00,1.546,1.5590000000000002,1.421,1.4280000000000002,EOS-USDT,-0.000699790062981,-0.07632600258732203,0,1,21,152,0.12138728323699421,1.0,1.0,1.0
2022-08-18 17:59:00,0.08701,0.08736,0.0819999999999999,0.08231,ROSE-USDT,-0.0007284205414591,-0.05369050356403782,0,1,40,133,0.23121387283236994,1.0,1.0,1.0
2022-08-19 05:59:00,8.092,8.2,6.515,7.05,FILBUSD,,-0.1293071507965915,0,1,1,172,0.005780346820809248,1.0,1.0,1.0
